-1,69726;-0,159882;1
0,867942;2,76214;0
-2,778;-1,47997;0
-2,85254;-2,05131;0
1,08681;-1,2176;1
0,812604;1,35786;1
1,76178;1,17309;0
-0,718005;-0,549743;1
-2,69817;0,380686;0
-1,70356;2,3203;0
-1,92676;0,955136;0
-1,0176;0,43333;1
-1,032;-2,07954;0
-2,81931;2,53524;0
1,76486;1,13846;0
2,76139;-0,514684;0
1,75689;-0,892022;1
-2,79553;-1,21671;0
-0,7693;-1,3997;1
2,41143;-2,50079;0
0,320918;2,35143;0
-0,819295;0,481252;1
-0,349596;0,147707;1
0,593112;0,156568;1
2,30427;1,99513;0
0,793922;-1,77351;1
-0,0557251;2,71132;0
2,97263;-0,792471;0
1,153;2,79463;0
-2,15448;-1,46171;0
-0,550684;1,40941;1
-2,35053;1,94066;0
-2,84374;1,40473;0
1,29324;-2,49061;0
-0,338542;-0,686011;1
-1,0364;0,184934;1
1,16075;0,0473536;1
-0,445186;-1,29912;1
2,84254;-0,674408;0
-1,87402;1,4327;0
0,632528;-2,15945;0
-1,49196;-2,81871;0
0,556151;0,289771;1
1,71016;-2,22554;0
-2,12104;1,00619;0
-2,57023;-2,47888;0
1,68843;2,82094;0
2,57956;0,0760924;0
0,521566;-2,1927;0
0,653641;2,68024;0
-2,43078;-1,78781;0
0,0585511;-0,968735;1
-2,66132;0,347806;0
-2,62618;2,80744;0
-2,35886;1,85116;0
-0,351419;0,711819;1
1,04052;-0,019254;1
1,54715;2,75253;0
0,483809;-1,52745;1
-2,69845;1,43471;0
-2,00727;-2,25345;0
-1,79362;2,5605;0
0,561358;-2,57469;0
1,23337;-1,57271;1
-2,76453;0,65737;0
0,611763;-2,97653;0
1,31671;-2,00855;0
-1,60353;0,909965;1
-1,35781;0,565766;1
0,489302;1,35268;1
-2,69187;0,0523488;0
2,50814;-1,70946;0
-1,50102;-2,60415;0
0,330818;2,38;0
0,15653;-1,32452;1
-0,0477109;-1,44735;1
0,722094;-2,47454;0
-2,79193;-0,507496;0
-1,45966;-1,53636;0
1,4387;-1,26473;1
-2,6954;0,235837;0
-0,768684;0,0542235;1
-0,562879;-1,81255;1
2,53554;-2,57143;0
0,983043;2,59698;0
1,73973;0,44623;1
2,01857;-1,81807;0
1,4906;-1,63391;0
1,55833;-1,38853;0
0,14499;-0,545973;1
0,444723;0,280371;1
2,2287;-1,7324;0
2,56818;1,28344;0
-1,0482;1,53873;1
-2,27774;-0,0805478;0
-1,76783;-1,39692;0
-2,99749;-2,11201;0
0,704338;0,347496;1
-1,72514;-0,798272;1
-2,62977;1,41205;0
0,474127;-1,81487;1
-2,84592;2,60351;0
1,69141;-1,04297;1
-1,62207;-2,35531;0
-1,28183;-1,85203;0
0,21393;2,31445;0
1,18345;0,462764;1
-2,20699;1,96463;0
1,23405;-2,80718;0
-0,601721;-1,40131;1
2,27056;-2,04824;0
-2,90428;0,255296;0
1,38149;-1,46211;0
2,71177;-2,0533;0
0,257776;1,49205;1
-1,01062;2,48089;0
0,151689;2,59728;0
1,93458;0,651622;0
-1,64525;1,04404;1
-1,94994;0,431255;1
2,30913;0,261415;0
-0,501416;1,10129;1
-1,91976;2,15173;0
-0,492341;1,87492;1
0,679096;-1,36115;1
2,11071;0,965464;0
-1,28562;2,43355;0
1,78467;1,1121;0
0,682336;1,99812;0
1,08131;2,75418;0
-1,71632;0,795545;1
-2,02059;0,873585;0
-0,371877;2,42275;0
-2,13217;-1,4413;0
-2,53417;0,790376;0
-1,97254;-0,61077;0
-0,375749;-1,07871;1
-0,690073;1,92503;0
2,13832;-0,793304;0
-0,250602;-0,919761;1
-2,88596;-0,673292;0
2,42901;2,18868;0
-2,39564;-1,67804;0
2,10648;1,46824;0
-2,12601;-2,68247;0
1,58354;1,35669;0
-2,92642;-2,50785;0
0,338434;1,70995;1
1,52899;2,27714;0
-1,49873;-2,70938;0
1,22554;1,46317;1
-0,237803;2,44887;0
2,33596;-0,678697;0
0,326728;-0,178673;1
-0,632698;0,162696;1
1,1083;2,42418;0
1,44588;2,78767;0
-0,141402;-2,1142;0
-2,09088;-2,97191;0
1,94711;-2,23221;0
-1,63646;-1,26006;0
-1,52029;1,20922;1
-1,51569;-2,13655;0
-1,42062;1,38964;1
1,00638;0,823316;1
-0,609565;-1,2365;1
2,33252;-1,89435;0
0,257464;-2,62999;0
0,690973;1,06984;1
-1,83734;0,831375;0
-2,01426;1,32379;0
0,722835;2,13076;0
1,85501;2,76244;0
0,27347;2,04438;0
0,264885;2,10052;0
-0,401734;-1,02459;1
2,63126;-1,58678;0
-2,5339;0,105526;0
2,09377;2,11676;0
-0,300562;2,67481;0
-0,877495;-1,03464;1
0,67239;-2,94359;0
-1,10072;1,2265;1
0,788599;0,994196;1
-1,07882;2,70155;0
-1,32668;2,54167;0
-0,911723;1,91184;0
-2,78991;-2,09961;0
-0,533949;-1,65796;1
-2,14622;-1,27973;0
-1,97092;-2,74692;0
-0,885876;1,83941;0
0,701549;-0,848139;1
-1,57905;-0,748907;1
1,8058;-1,08367;0
-1,39075;-2,61346;0
-2,16259;0,945396;0
0,83289;-1,0101;1
-2,53843;2,93653;0
2,67697;-0,0389413;0
1,21249;2,82014;0
2,51945;0,549366;0
-2,19364;-1,33168;0
-1,50945;-2,73952;0
2,54995;1,33634;0
-1,38245;-0,977436;1
-2,71132;0,753532;0
2,81447;-0,321209;0
-2,82575;2,23021;0
1,84288;-0,896026;0
-0,660453;2,6601;0
0,455873;2,64004;0
2,45221;-0,175566;0
-0,215162;-2,99744;0
1,15492;-0,0370532;1
1,53281;0,607954;1
0,404381;-1,45537;1
-1,91259;-1,8747;0
1,61743;1,00061;1
-1,2603;-2,36845;0
-2,4741;2,67782;0
1,64188;-1,94976;0
-1,42747;-2,86859;0
-2,27865;0,645669;0
-1,76485;2,61774;0
-2,81763;-2,78143;0
-2,75098;-2,66919;0
1,85363;-1,21234;0
-2,80407;-2,59259;0
1,39219;-1,07219;1
1,72219;-1,85;0
0,391909;1,38721;1
-2,14487;2,96342;0
-0,764966;2,85154;0
0,572325;-0,563313;1
2,28115;2,0565;0
0,297406;-2,55071;0
-0,798446;0,350766;1
2,21242;-1,0074;0
0,13443;2,27367;0
-0,739373;-1,23722;1
-1,69336;-0,0908414;1
-1,8776;1,42077;0
-0,564456;2,15809;0
-1,254;2,34619;0
2,91601;2,10219;0
-1,4532;-1,23676;1
0,0207663;-0,687887;1
-2,9301;-1,38866;0
-2,57264;1,9596;0
0,398563;-0,989466;1
-0,586681;0,115232;1
-2,38362;-2,9716;0
2,9175;1,58757;0
2,63792;-0,708577;0
1,20839;-2,75563;0
-2,68006;-2,87895;0
-2,73795;2,61102;0
1,3655;1,12384;1
2,91671;-0,264766;0
-0,781922;-2,84984;0
-1,92857;0,141821;1
1,99703;1,87308;0
1,22255;-1,40774;1
-1,85991;2,39017;0
-0,00125455;-0,980406;1
1,13063;2,02005;0
1,9524;-1,62889;0
2,40544;-0,518131;0
-1,47397;2,13947;0
-0,20947;-0,160143;1
-0,360486;1,06094;1
2,88353;0,292123;0
-0,269272;2,76194;0
0,621996;1,11236;1
2,68441;1,67525;0
1,71779;-2,70903;0
2,17664;1,99457;0
-2,13593;-1,84132;0
2,1217;2,5523;0
2,25217;2,26524;0
1,01546;2,05152;0
-2,57895;0,920242;0
1,80375;1,41175;0
-1,17925;-1,41245;1
2,21588;-0,741806;0
2,73859;0,598358;0
-2,14949;2,16203;0
1,30944;0,513494;1
2,62133;2,83151;0
-1,1879;-2,94457;0
-1,7687;-1,37393;0
1,12009;-1,75376;0
1,55845;-2,33551;0
2,71301;1,25058;0
-0,086045;1,75556;1
1,9906;-0,290991;0
-2,2171;-1,56881;0
1,69678;0,49454;1
2,25157;0,942525;0
1,1676;-0,893741;1
-0,531081;-0,750932;1
